player_name,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
Teaira McCowan,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,10,1,1,1,10,1,9,3,1,1,9,3
Teaira McCowan,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,10,1,1,1,10,1,9,3,1,1,9,3
Kelsey Mitchell,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,12,5,6,5,12,1,10,4,5,1,12,4
Kelsey Mitchell,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,12,5,6,5,12,1,10,4,5,1,12,4
Kia Nurse,Shot Type Detail,Step Back Jump shot,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,3,3,3,1,3,1,6,4,1,2,1,4
Kia Nurse,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,8,4,5,4,8,1,6,4,4,2,7,4
Olivia Nelson-Ododa,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,1,1,1,5,1,4,2,1,1,4,2
Ezi Magbegor,Shot Type Detail,Turnaround Bank shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,8,8,6,2,3,2,7,1,1,6,2,1,1,6
Ezi Magbegor,Shot Type Detail,Turnaround Fadeaway shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,11,2,3,2,11,1,7,6,2,1,8,6
Ezi Magbegor,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,16,11,2,3,2,11,1,7,6,2,1,8,6
Natasha Mack,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,1,1,1,6,1,5,2,1,1,5,2
Natasha Mack,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,1,1,1,6,1,5,2,1,1,5,2
Natasha Mack,Shot Type Detail,Turnaround Jump Shot,0,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,6,1,1,1,6,1,5,2,1,1,5,2
Haley Jones,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Haley Jones,Shot Type Detail,Driving Floating Jump Shot,0,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,2,2,4,1,2,3,2,1,3,3
Haley Jones,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Brionna Jones,Shot Type Detail,Cutting Layup Shot,2,4,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,6,5,11,1,2,1,11,1,1,7,1,1,1,7
Brionna Jones,Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,8,11,1,1,2,1,1,1,11,1,1,1,11,1
Brionna Jones,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,2,1,15,1,11,7,1,1,11,7
Brionna Jones,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,2,1,15,1,11,7,1,1,11,7
Sabrina Ionescu,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Pullup Jump shot,10,28,0.357,5,16,0.313,0.446,0,0.4,0.6,0.4,0.6,0.4,0.6,1,2,9,2,2,3,8,1,6,3,4,1,9,3
Sabrina Ionescu,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Moriah Jefferson,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Rickea Jackson,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Cutting Layup Shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,5,5,6,2,2,2,7,1,1,7,2,1,1,7
Rickea Jackson,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Jonquel Jones,Shot Type Detail,Fadeaway Jump Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,9,10,1,3,4,3,1,1,9,1,3,1,11,1
Jonquel Jones,Shot Type Detail,Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Jump Bank Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9,10,1,3,4,3,1,1,1,7,3,1,1,7
Dorka Juhász,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,1,2,1,5,1,5,1,1,1,5,1
Dorka Juhász,Shot Type Detail,Running Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,1,2,1,5,1,5,1,1,1,5,1
Dorka Juhász,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,1,2,1,5,1,5,1,1,1,5,1
Dorka Juhász,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,1,2,1,5,1,5,1,1,1,5,1
Jewell Loyd,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,20,16,5,7,5,16,1,8,10,5,2,11,10
Jewell Loyd,Shot Type Detail,Turnaround Jump Shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,10,12,6,5,7,5,6,1,1,10,5,2,1,10
Betnijah Laney-Hamilton,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,15,13,4,5,4,13,1,6,9,4,1,7,9
Betnijah Laney-Hamilton,Shot Type Detail,Running Jump Shot,2,4,0.5,2,4,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,2,2,2,5,1,6,9,1,1,1,9
Teaira McCowan,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,10,1,1,1,10,1,9,3,1,1,9,3
Teaira McCowan,Shot Type Detail,Turnaround Jump Shot,3,5,0.6,0,0,0.0,0.6,0,0.667,0.333,0.0,0.0,0.667,0.333,4,3,6,1,1,1,6,1,8,2,1,1,8,2
Kia Nurse,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,8,4,5,4,8,1,6,4,4,2,7,4
Kia Nurse,Shot Type Detail,Turnaround Fadeaway shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,5,7,1,4,5,4,1,1,6,1,4,2,7,1
Ezi Magbegor,Shot Type Detail,Turnaround Jump Shot,0,10,0.0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,11,3,11,2,3,2,11,28,7,6,2,1,8,6
Haley Jones,Shot Type Detail,Driving Layup Shot,4,5,0.8,0,0,0.0,0.8,0,0.25,0.75,0.0,0.0,0.25,0.75,1,2,2,2,2,2,2,1,1,2,2,1,2,2
Haley Jones,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Brionna Jones,Shot Type Detail,Driving Hook Shot,2,3,0.667,0,0,0.0,0.667,1,1.0,0.0,0.0,0.0,1.0,0.0,6,7,9,1,2,1,9,25,1,7,1,1,1,7
Brionna Jones,Shot Type Detail,Driving Layup Shot,5,7,0.714,0,0,0.0,0.714,0,0.2,0.8,0.0,0.0,0.2,0.8,2,2,8,1,2,1,8,1,10,5,1,1,10,5
Brionna Jones,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,2,1,15,1,11,7,1,1,11,7
Brionna Jones,Shot Type Detail,Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,8,11,1,1,2,1,1,1,11,1,1,1,11,1
Sabrina Ionescu,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Running Jump Shot,3,8,0.375,3,7,0.429,0.563,0,0.0,0.0,0.667,0.333,0.667,0.333,5,5,8,3,3,2,4,1,7,7,3,2,6,6
Sabrina Ionescu,Shot Type Detail,Running Layup Shot,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,6,8,1,5,5,5,1,1,1,7,5,4,1,9
Sabrina Ionescu,Shot Type Detail,Running Pull-Up Jump Shot,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,8,8,3,4,4,1,2,1,7,7,1,4,1,9
Moriah Jefferson,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Jump Shot,3,7,0.429,3,7,0.429,0.643,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1
Moriah Jefferson,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Pullup Jump shot,1,3,0.333,0,1,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,2,2,2,2,2,1,1,1,2,1,1,1
Moriah Jefferson,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Rickea Jackson,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Driving Hook Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,5,7,1,2,2,2,1,1,7,1,2,1,8,1
Rickea Jackson,Shot Type Detail,Driving Layup Shot,3,6,0.5,0,0,0.0,0.5,1,0.667,0.333,0.0,0.0,0.667,0.333,2,2,6,2,2,2,7,30,5,6,2,1,6,6
Rickea Jackson,Shot Type Detail,Driving Reverse Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,7,1,2,2,2,1,1,1,7,2,1,1,7
Jonquel Jones,Shot Type Detail,Jump Shot,8,24,0.333,8,23,0.348,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,13,1,1,2,12,1,9,7,1,1,1,7
Jonquel Jones,Shot Type Detail,Layup Shot,5,7,0.714,0,0,0.0,0.714,2,1.0,0.0,0.0,0.0,1.0,0.0,2,3,8,3,4,3,9,28,1,7,3,1,1,7
Jonquel Jones,Shot Type Detail,Pullup Jump shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,10,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Putback Layup Shot,4,8,0.5,0,0,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,1.0,3,2,11,3,4,3,12,28,9,1,3,1,11,1
Jonquel Jones,Shot Type Detail,Reverse Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9,10,1,3,4,3,1,1,1,7,3,1,1,7
Dorka Juhász,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,1,2,1,5,1,5,1,1,1,5,1
Dorka Juhász,Shot Type Detail,Turnaround Hook Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,1,2,1,5,1,5,1,1,1,5,1
Betnijah Laney-Hamilton,Shot Type Detail,Running Layup Shot,5,7,0.714,0,0,0.0,0.714,0,0.6,0.4,0.0,0.0,0.6,0.4,2,4,4,4,5,4,6,1,4,8,4,1,5,8
Betnijah Laney-Hamilton,Shot Type Detail,Running Pull-Up Jump Shot,0,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,13,4,5,4,13,1,6,9,4,1,7,9
Betnijah Laney-Hamilton,Shot Type Detail,Running Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,15,13,4,5,4,13,1,6,9,4,1,7,9
Kia Nurse,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,8,4,5,4,8,1,6,4,4,2,7,4
Kia Nurse,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,8,4,5,4,8,1,6,4,4,2,7,4
Haley Jones,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Haley Jones,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Haley Jones,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Brionna Jones,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,2,1,15,1,11,7,1,1,11,7
Brionna Jones,Shot Type Detail,Hook Bank Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,8,11,1,1,2,1,1,1,1,7,1,1,1,7
Brionna Jones,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,2,1,15,1,11,7,1,1,11,7
Sabrina Ionescu,Shot Type Detail,Running Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Moriah Jefferson,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Running Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Running Pull-Up Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,3,2,3,1,2,1,2,1,3,1
Rickea Jackson,Shot Type Detail,Fadeaway Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,12,2,2,2,12,1,7,7,2,1,8,7
Jonquel Jones,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Dorka Juhász,Shot Type Detail,Turnaround Jump Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,1,1,2,1,1,1,1,1,1,1,1,1
Betnijah Laney-Hamilton,Shot Type Detail,Step Back Jump shot,3,5,0.6,2,3,0.667,0.8,0,1.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,4,1,4,1,1,9,1,1,1,9
Betnijah Laney-Hamilton,Shot Type Detail,Tip Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,8,13,1,4,5,4,1,1,6,1,4,1,7,1
Haley Jones,Shot Type Detail,Jump Shot,2,8,0.25,2,8,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,2,1,3,1,1,1,3,1,2,3,1,1,1,3
Haley Jones,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Haley Jones,Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Brionna Jones,Shot Type Detail,Jump Shot,3,5,0.6,0,1,0.0,0.6,0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,10,1,1,1,10,1,1,7,1,1,1,7
Brionna Jones,Shot Type Detail,Layup Shot,4,11,0.364,0,0,0.0,0.364,3,0.5,0.5,0.0,0.0,0.5,0.5,3,1,14,1,2,1,14,28,9,6,1,1,9,6
Brionna Jones,Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,2,1,15,1,11,7,1,1,11,7
Sabrina Ionescu,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Sabrina Ionescu,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5,5,5,12,1,7,7,5,4,10,9
Moriah Jefferson,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Moriah Jefferson,Shot Type Detail,Turnaround Fadeaway shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,3,2,3,1,2,1,2,1,3,1
Rickea Jackson,Shot Type Detail,Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Hook Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Jonquel Jones,Shot Type Detail,Running Layup Shot,4,7,0.571,0,0,0.0,0.571,2,0.75,0.25,0.0,0.0,0.75,0.25,3,3,10,3,4,3,11,28,6,5,3,1,8,5
Jonquel Jones,Shot Type Detail,Running Pull-Up Jump Shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,10,14,3,3,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Running Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Betnijah Laney-Hamilton,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,15,13,4,5,4,13,1,6,9,4,1,7,9
Haley Jones,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,2,2,4,1,2,3,2,1,3,3
Brionna Jones,Shot Type Detail,Putback Layup Shot,6,7,0.857,0,0,0.0,0.857,1,0.0,1.0,0.0,0.0,0.0,1.0,1,2,6,1,2,1,6,25,11,1,1,1,11,1
Moriah Jefferson,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,2,3,2,3,1,2,1,2,1,3,1
Rickea Jackson,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,12,2,2,2,12,1,7,7,2,1,8,7
Rickea Jackson,Shot Type Detail,Jump Shot,6,13,0.462,6,13,0.462,0.692,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,10,1,1,1,6,1,7,7,1,1,1,7
Rickea Jackson,Shot Type Detail,Layup Shot,2,4,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,3,4,6,2,2,2,7,1,1,7,2,1,1,7
Jonquel Jones,Shot Type Detail,Step Back Jump shot,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,9,7,11,2,2,1,8,1,9,7,1,1,1,7
Jonquel Jones,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,17,14,3,4,3,14,1,9,7,3,1,11,7
Jonquel Jones,Shot Type Detail,Turnaround Fadeaway shot,2,2,1.0,0,0,0.0,1.0,0,0.5,0.5,0.0,0.0,0.5,0.5,6,7,1,3,4,3,1,1,8,4,3,1,10,4
Jonquel Jones,Shot Type Detail,Turnaround Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,10,14,3,4,3,14,1,9,7,3,1,11,7
Betnijah Laney-Hamilton,Shot Type Detail,Turnaround Fadeaway shot,1,3,0.333,0,0,0.0,0.333,0,0.0,1.0,0.0,0.0,0.0,1.0,8,7,11,4,5,4,12,1,6,1,4,1,7,1
Betnijah Laney-Hamilton,Shot Type Detail,Turnaround Jump Shot,1,2,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,6,4,5,4,7,1,6,1,4,1,7,1
